"Netflix, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(unaudited),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,As of / Three Months Ended,,,,Twelve Months Ended,As of / Three Months Ended,,,,Twelve Months Ended,As of / Three Months Ended,,,,,,,,,,,,,,,
,,,,,,"March 31,","June 30,","September 30,","December 31,","December 31,","March 31,","June 30,","September 30,","December 31,","December 31,","March 31,",,,,,,,,,,,,,,,
,,,,,,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2015,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Streaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total members at end of period,,,,," 29,174 "," 29,807 "," 31,092 "," 33,420 ",," 35,674 "," 36,244 "," 37,219 "," 39,114 ",," 41,397 ",,,,,,,,,,,,,,,
,Paid members at end of period,,,,," 27,913 "," 28,624 "," 29,925 "," 31,712 ",," 34,377 "," 35,085 "," 36,265 "," 37,698 ",," 40,315 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $638,649 "," $671,089 "," $701,083 "," $740,554 "," $2,751,375 "," $798,617 ","$838,225 ","$877,150 ","$917,442 "," $3,431,434 "," $984,532 ",,,,,,,,,,,,,,,
,Cost of revenues*,,,,," 440,334 "," 452,598 "," 473,965 "," 496,479 "," 1,863,376 "," 517,094 "," 546,223 "," 565,251 "," 573,193 "," 2,201,761 "," 582,529 ",,,,,,,,,,,,,,,
,Marketing*,,,,," 66,965 "," 67,177 "," 60,637 "," 70,453 "," 265,232 "," 80,258 "," 64,727 "," 61,045 "," 87,423 "," 293,453 "," 89,551 ",,,,,,,,,,,,,,,
,Contribution profit,,,,," 131,350 "," 151,314 "," 166,481 "," 173,622 "," 622,767 "," 201,265 "," 227,275 "," 250,854 "," 256,826 "," 936,220 "," 312,452 ",,,,,,,,,,,,,,,
,Contribution margin,,,,,20.6%,22.5%,23.7%,23.4%,22.6%,25.2%,27.1%,28.6%,28.0%,27.3%,31.7%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
International Streaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total members at end of period,,,,," 7,142 "," 7,747 "," 9,188 "," 10,930 ",," 12,683 "," 13,801 "," 15,843 "," 18,277 ",," 20,877 ",,,,,,,,,,,,,,,
,Paid members at end of period,,,,," 6,331 "," 7,014 "," 8,084 "," 9,722 ",," 11,755 "," 12,907 "," 14,389 "," 16,778 ",," 19,304 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $142,019 "," $165,902 "," $183,051 "," $221,418 "," $712,390 "," $267,118 ","$307,461 ","$345,685 ","$387,797 "," $1,308,061 "," $415,397 ",,,,,,,,,,,,,,,
,Cost of revenues*,,,,," 166,892 "," 184,400 "," 209,811 "," 221,201 "," 782,304 "," 245,267 "," 266,697 "," 291,942 "," 350,211 "," 1,154,117 "," 375,278 ",,,,,,,,,,,,,,,
,Marketing*,,,,," 52,047 "," 47,335 "," 47,537 "," 57,499 "," 204,418 "," 56,840 "," 56,036 "," 84,609 "," 116,248 "," 313,733 "," 105,126 ",,,,,,,,,,,,,,,
,Contribution profit (loss),,,,," (76,920)"," (65,833)"," (74,297)"," (57,282)"," (274,332)"," (34,989)"," (15,272)"," (30,866)"," (78,662)"," (159,789)"," (65,007)",,,,,,,,,,,,,,,
,Contribution margin,,,,,-54.2%,-39.7%,-40.6%,-25.9%,-38.5%,-13.1%,-5.0%,-8.9%,-20.3%,-12.2%,-15.6%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Streaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total members at end of period,,,,," 36,316 "," 37,554 "," 40,280 "," 44,350 ",," 48,357 "," 50,045 "," 53,062 "," 57,391 ",," 62,274 ",,,,,,,,,,,,,,,
,Paid members at end of period,,,,," 34,244 "," 35,638 "," 38,009 "," 41,434 ",," 46,132 "," 47,992 "," 50,654 "," 54,476 ",," 59,619 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revenue,,,,," $780,668 "," $836,991 "," $884,134 "," $961,972 "," $3,463,765 "," $1,065,735 "," $1,145,686 "," $1,222,835 "," $1,305,239 "," $4,739,495 "," $1,399,929 ",,,,,,,,,,,,,,,
,Cost of revenues*,,,,," 607,226 "," 636,998 "," 683,776 "," 717,680 "," 2,645,680 "," 762,361 "," 812,920 "," 857,193 "," 923,404 "," 3,355,878 "," 957,807 ",,,,,,,,,,,,,,,
,Marketing*,,,,," 119,012 "," 114,512 "," 108,174 "," 127,952 "," 469,650 "," 137,098 "," 120,763 "," 145,654 "," 203,671 "," 607,186 "," 194,677 ",,,,,,,,,,,,,,,
,Contribution profit (loss),,,,," 54,430 "," 85,481 "," 92,184 "," 116,340 "," 348,435 "," 166,276 "," 212,003 "," 219,988 "," 178,164 "," 776,431 "," 247,445 ",,,,,,,,,,,,,,,
,Contribution margin,,,,,7.0%,10.2%,10.4%,12.1%,10.1%,15.6%,18.5%,18.0%,13.6%,16.4%,17.7%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total members at end of period,,,,," 7,983 "," 7,508 "," 7,148 "," 6,930 ",," 6,652 "," 6,261 "," 5,986 "," 5,767 ",," 5,564 ",,,,,,,,,,,,,,,
,Paid members at end of period,,,,," 7,827 "," 7,369 "," 7,014 "," 6,765 ",," 6,509 "," 6,167 "," 5,899 "," 5,668 ",," 5,470 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $243,293 "," $232,381 "," $221,865 "," $213,258 "," $910,797 "," $204,354 "," $194,721 "," $186,597 "," $179,489 "," $765,161 "," $173,200 ",,,,,,,,,,,,,,,
,Cost of revenues*,,,,," 129,726 "," 123,676 "," 115,124 "," 102,997 "," 471,523 "," 106,825 "," 101,928 "," 97,201 "," 90,928 "," 396,882 "," 88,594 ",,,,,,,,,,,,,,,
,Marketing*,,,,, 74 , 99 , 54 , 65 , 292 , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,
,Contribution profit,,,,," 113,493 "," 108,606 "," 106,687 "," 110,196 "," 438,982 "," 97,529 "," 92,793 "," 89,396 "," 88,561 "," 368,279 "," 84,606 ",,,,,,,,,,,,,,,
,Contribution margin,,,,,46.6%,46.7%,48.1%,51.7%,48.2%,47.7%,47.7%,47.9%,49.3%,48.1%,48.8%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consolidated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revenues,,,,," $1,023,961 "," $1,069,372 "," $1,105,999 "," $1,175,230 "," $4,374,562 "," $1,270,089 "," $1,340,407 "," $1,409,432 "," $1,484,728 "," $5,504,656 "," $1,573,129 ",,,,,,,,,,,,,,,
,Cost of revenues*,,,,," 736,952 "," 760,674 "," 798,900 "," 820,677 "," 3,117,203 "," 869,186 "," 914,848 "," 954,394 "," 1,014,332 "," 3,752,760 "," 1,046,401 ",,,,,,,,,,,,,,,
,Marketing*,,,,," 119,086 "," 114,611 "," 108,228 "," 128,017 "," 469,942 "," 137,098 "," 120,763 "," 145,654 "," 203,671 "," 607,186 "," 194,677 ",,,,,,,,,,,,,,,
,Contribution profit,,,,," $167,923 "," $194,087 "," $198,871 "," $226,536 "," $787,417 "," $263,805 "," $304,796 "," $309,384 "," $266,725 "," $1,144,710 "," $332,051 ",,,,,,,,,,,,,,,
,Other operating expenses,,,,," 136,101 "," 136,970 "," 141,751 "," 144,248 "," 559,070 "," 166,210 "," 175,196 "," 198,977 "," 201,679 "," 742,062 "," 234,595 ",,,,,,,,,,,,,,,
,Operating income,,,,," 31,822 "," 57,117 "," 57,120 "," 82,288 "," 228,347 "," 97,595 "," 129,600 "," 110,407 "," 65,046 "," 402,648 "," 97,456 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other income (expense),,,,," (30,892)"," (10,468)"," (7,629)"," (8,284)"," (57,273)"," (8,651)"," (12,228)"," (12,870)"," (19,530)"," (53,279)"," (59,030)",,,,,,,,,,,,,,,
,Provision (benefit) for income taxes,,,,," (1,759)"," 17,178 "," 17,669 "," 25,583 "," 58,671 "," 35,829 "," 46,354 "," 38,242 "," (37,855)"," 82,570 "," 14,730 ",,,,,,,,,,,,,,,
,Net Income,,,,," $2,689 "," $29,471 "," $31,822 "," $48,421 "," $112,403 "," $53,115 "," $71,018 "," $59,295 "," $83,371 "," $266,799 "," $23,696 ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*,Certain prior period amounts have been reclassified from Marketing to Cost of revenues to conform to current period presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,